id,observed_on,url,image_url,scientific_name,common_name,taxon_family_name,taxon_genus_name,taxon_species_name
337169457,2026-01-26,https://www.inaturalist.org/observations/337169457,https://inaturalist-open-data.s3.amazonaws.com/photos/612867393/medium.jpg,Viola ocellata,western heart's ease,Violaceae,Viola,Viola ocellata
337169942,2026-01-26,https://www.inaturalist.org/observations/337169942,https://inaturalist-open-data.s3.amazonaws.com/photos/612868657/medium.jpg,Stachys bullata,California Hedge Nettle,Lamiaceae,Stachys,Stachys bullata
337177488,2026-01-25,https://www.inaturalist.org/observations/337177488,https://inaturalist-open-data.s3.amazonaws.com/photos/612883934/medium.jpg,Calendula arvensis,field marigold,Asteraceae,Calendula,Calendula arvensis
337177934,2026-01-25,https://www.inaturalist.org/observations/337177934,https://inaturalist-open-data.s3.amazonaws.com/photos/612884720/medium.jpg,Oxalis pes-caprae,Bermuda buttercup,Oxalidaceae,Oxalis,Oxalis pes-caprae
337178323,2026-01-26,https://www.inaturalist.org/observations/337178323,https://inaturalist-open-data.s3.amazonaws.com/photos/612885514/medium.jpg,Raphanus raphanistrum,Wild radish,Brassicaceae,Raphanus,Raphanus raphanistrum
337178330,2026-01-26,https://www.inaturalist.org/observations/337178330,https://inaturalist-open-data.s3.amazonaws.com/photos/612889471/medium.jpg,Heterotheca grandiflora,Telegraphweed,Asteraceae,Heterotheca,Heterotheca grandiflora
337178347,2026-01-26,https://www.inaturalist.org/observations/337178347,https://inaturalist-open-data.s3.amazonaws.com/photos/612885587/medium.jpg,Eschscholzia californica,California poppy,Papaveraceae,Eschscholzia,Eschscholzia californica
337178356,2026-01-26,https://www.inaturalist.org/observations/337178356,https://inaturalist-open-data.s3.amazonaws.com/photos/612885617/medium.jpg,Plantago lanceolata,ribwort plantain,Plantaginaceae,Plantago,Plantago lanceolata
337178402,2026-01-25,https://www.inaturalist.org/observations/337178402,https://inaturalist-open-data.s3.amazonaws.com/photos/612885750/medium.jpg,Quercus agrifolia,coast live oak,Fagaceae,Quercus,Quercus agrifolia
337179937,2026-02-02,https://www.inaturalist.org/observations/337179937,https://static.inaturalist.org/photos/612888738/medium.jpg,Stachys bullata,California Hedge Nettle,Lamiaceae,Stachys,Stachys bullata
337180060,2026-02-02,https://www.inaturalist.org/observations/337180060,https://static.inaturalist.org/photos/612889008/medium.jpg,Fragaria vesca,woodland strawberry,Rosaceae,Fragaria,Fragaria vesca
337193208,2026-01-24,https://www.inaturalist.org/observations/337193208,https://inaturalist-open-data.s3.amazonaws.com/photos/612918403/medium.jpg,Claytonia perfoliata,miner's lettuce,Montiaceae,Claytonia,Claytonia perfoliata
337193287,2026-01-24,https://www.inaturalist.org/observations/337193287,https://inaturalist-open-data.s3.amazonaws.com/photos/612918578/medium.jpg,Oxalis pes-caprae,Bermuda buttercup,Oxalidaceae,Oxalis,Oxalis pes-caprae
337221090,2026-01-30,https://www.inaturalist.org/observations/337221090,https://inaturalist-open-data.s3.amazonaws.com/photos/612974469/medium.jpg,Vinca major,greater periwinkle,Apocynaceae,Vinca,Vinca major
337246597,2026-02-03,https://www.inaturalist.org/observations/337246597,https://inaturalist-open-data.s3.amazonaws.com/photos/613024984/medium.jpg,Umbellularia californica,California bay,Lauraceae,Umbellularia,Umbellularia californica
337251336,2026-01-24,https://www.inaturalist.org/observations/337251336,https://static.inaturalist.org/photos/613033693/medium.jpg,Taraxia ovata,Sun Cup,Onagraceae,Taraxia,Taraxia ovata
337253887,2026-02-03,https://www.inaturalist.org/observations/337253887,https://inaturalist-open-data.s3.amazonaws.com/photos/613039052/medium.jpg,Viola ocellata,western heart's ease,Violaceae,Viola,Viola ocellata
337269717,2026-01-22,https://www.inaturalist.org/observations/337269717,https://static.inaturalist.org/photos/613071975/medium.jpg,Calendula arvensis,field marigold,Asteraceae,Calendula,Calendula arvensis
337274337,2026-01-20,https://www.inaturalist.org/observations/337274337,https://inaturalist-open-data.s3.amazonaws.com/photos/613081499/medium.jpg,Calendula arvensis,field marigold,Asteraceae,Calendula,Calendula arvensis
337274772,2026-01-22,https://www.inaturalist.org/observations/337274772,https://inaturalist-open-data.s3.amazonaws.com/photos/613081947/medium.jpg,Raphanus raphanistrum,Wild radish,Brassicaceae,Raphanus,Raphanus raphanistrum
337275095,2026-01-27,https://www.inaturalist.org/observations/337275095,https://inaturalist-open-data.s3.amazonaws.com/photos/613082988/medium.jpg,Vinca major,greater periwinkle,Apocynaceae,Vinca,Vinca major
337275284,2026-01-27,https://www.inaturalist.org/observations/337275284,https://inaturalist-open-data.s3.amazonaws.com/photos/613082723/medium.jpg,Geranium molle,Dove's-foot crane's-bill,Geraniaceae,Geranium,Geranium molle
337277738,2026-01-21,https://www.inaturalist.org/observations/337277738,https://static.inaturalist.org/photos/613088832/medium.jpg,Oxalis smalliana,Redwood Sorrel,Oxalidaceae,Oxalis,Oxalis smalliana
337278288,2026-02-03,https://www.inaturalist.org/observations/337278288,https://inaturalist-open-data.s3.amazonaws.com/photos/613089645/medium.jpg,Adelinia grandis,Pacific hound's tongue,Boraginaceae,Adelinia,Adelinia grandis
337279187,2026-02-03,https://www.inaturalist.org/observations/337279187,https://inaturalist-open-data.s3.amazonaws.com/photos/613091688/medium.jpg,Bellis perennis,Lawn daisy,Asteraceae,Bellis,Bellis perennis
337279200,2026-02-03,https://www.inaturalist.org/observations/337279200,https://inaturalist-open-data.s3.amazonaws.com/photos/613091712/medium.jpg,Oxalis pes-caprae,Bermuda buttercup,Oxalidaceae,Oxalis,Oxalis pes-caprae
337279217,2026-02-03,https://www.inaturalist.org/observations/337279217,https://inaturalist-open-data.s3.amazonaws.com/photos/613091739/medium.jpg,Fragaria vesca,woodland strawberry,Rosaceae,Fragaria,Fragaria vesca
337283863,2026-01-26,https://www.inaturalist.org/observations/337283863,https://inaturalist-open-data.s3.amazonaws.com/photos/613101786/medium.jpg,Quercus agrifolia,coast live oak,Fagaceae,Quercus,Quercus agrifolia
337284119,2026-01-26,https://www.inaturalist.org/observations/337284119,https://inaturalist-open-data.s3.amazonaws.com/photos/613102333/medium.jpg,Epipactis helleborine,Broad-leaved helleborine,Orchidaceae,Epipactis,Epipactis helleborine
337284356,2026-01-26,https://www.inaturalist.org/observations/337284356,https://inaturalist-open-data.s3.amazonaws.com/photos/613102893/medium.jpg,Oxalis pes-caprae,Bermuda buttercup,Oxalidaceae,Oxalis,Oxalis pes-caprae
337284648,2026-01-27,https://www.inaturalist.org/observations/337284648,https://inaturalist-open-data.s3.amazonaws.com/photos/613103510/medium.jpg,Tanacetum parthenium,feverfew,Asteraceae,Tanacetum,Tanacetum parthenium
337286916,2026-02-03,https://www.inaturalist.org/observations/337286916,https://inaturalist-open-data.s3.amazonaws.com/photos/613108337/medium.jpg,Oxalis pes-caprae,Bermuda buttercup,Oxalidaceae,Oxalis,Oxalis pes-caprae
337289806,2026-02-02,https://www.inaturalist.org/observations/337289806,https://inaturalist-open-data.s3.amazonaws.com/photos/613113620/medium.jpg,Umbellularia californica,California bay,Lauraceae,Umbellularia,Umbellularia californica
337290208,2026-02-02,https://www.inaturalist.org/observations/337290208,https://inaturalist-open-data.s3.amazonaws.com/photos/613114388/medium.jpg,Genista monspessulana,French broom,Fabaceae,Genista,Genista monspessulana
337290471,2026-01-30,https://www.inaturalist.org/observations/337290471,https://inaturalist-open-data.s3.amazonaws.com/photos/613114943/medium.jpg,Fragaria vesca,woodland strawberry,Rosaceae,Fragaria,Fragaria vesca
337291214,2026-01-20,https://www.inaturalist.org/observations/337291214,https://static.inaturalist.org/photos/613116075/medium.jpg,Genista monspessulana,French broom,Fabaceae,Genista,Genista monspessulana
337291411,2026-01-20,https://www.inaturalist.org/observations/337291411,https://static.inaturalist.org/photos/613116577/medium.jpg,Plantago lanceolata,ribwort plantain,Plantaginaceae,Plantago,Plantago lanceolata
337293476,2026-01-28,https://www.inaturalist.org/observations/337293476,https://inaturalist-open-data.s3.amazonaws.com/photos/613120719/medium.jpg,Arctostaphylos andersonii,Santa Cruz Manzanita,Ericaceae,Arctostaphylos,Arctostaphylos andersonii
337294293,2026-01-22,https://www.inaturalist.org/observations/337294293,https://static.inaturalist.org/photos/613122642/medium.jpg,Epipactis helleborine,Broad-leaved helleborine,Orchidaceae,Epipactis,Epipactis helleborine
337294749,2026-01-23,https://www.inaturalist.org/observations/337294749,https://static.inaturalist.org/photos/613123766/medium.jpg,Geranium dissectum,Cut-leaved crane's-bill,Geraniaceae,Geranium,Geranium dissectum
337294754,2026-01-28,https://www.inaturalist.org/observations/337294754,https://static.inaturalist.org/photos/613123790/medium.jpg,Bellis perennis,Lawn daisy,Asteraceae,Bellis,Bellis perennis
337296671,2026-01-28,https://www.inaturalist.org/observations/337296671,https://inaturalist-open-data.s3.amazonaws.com/photos/613127130/medium.jpg,Fragaria vesca,woodland strawberry,Rosaceae,Fragaria,Fragaria vesca
337296958,2026-01-21,https://www.inaturalist.org/observations/337296958,https://inaturalist-open-data.s3.amazonaws.com/photos/613127993/medium.jpg,Raphanus raphanistrum,Wild radish,Brassicaceae,Raphanus,Raphanus raphanistrum
337297183,2026-01-21,https://www.inaturalist.org/observations/337297183,https://inaturalist-open-data.s3.amazonaws.com/photos/613128544/medium.jpg,Genista monspessulana,French broom,Fabaceae,Genista,Genista monspessulana
337297404,2026-01-21,https://www.inaturalist.org/observations/337297404,https://inaturalist-open-data.s3.amazonaws.com/photos/613128969/medium.jpg,Umbellularia californica,California bay,Lauraceae,Umbellularia,Umbellularia californica
337304248,2026-02-02,https://www.inaturalist.org/observations/337304248,https://inaturalist-open-data.s3.amazonaws.com/photos/613143148/medium.jpg,Garrya elliptica,Coast silk tassel,Garryaceae,Garrya,Garrya elliptica
337367445,2026-02-04,https://www.inaturalist.org/observations/337367445,https://static.inaturalist.org/photos/613515670/medium.jpg,Pittosporum undulatum,Australian Cheesewood,Pittosporaceae,Pittosporum,Pittosporum undulatum
337374245,2026-02-04,https://www.inaturalist.org/observations/337374245,https://inaturalist-open-data.s3.amazonaws.com/photos/613287047/medium.jpg,Chlorogalum pomeridianum,wavy-leafed soap plant,Asparagaceae,Chlorogalum,Chlorogalum pomeridianum
337391211,2026-01-20,https://www.inaturalist.org/observations/337391211,https://inaturalist-open-data.s3.amazonaws.com/photos/613323396/medium.jpg,Oxalis smalliana,Redwood Sorrel,Oxalidaceae,Oxalis,Oxalis smalliana
337391241,2026-01-20,https://www.inaturalist.org/observations/337391241,https://inaturalist-open-data.s3.amazonaws.com/photos/613323420/medium.jpg,Oxalis smalliana,Redwood Sorrel,Oxalidaceae,Oxalis,Oxalis smalliana
337391272,2026-01-20,https://www.inaturalist.org/observations/337391272,https://inaturalist-open-data.s3.amazonaws.com/photos/613323453/medium.jpg,Oxalis smalliana,Redwood Sorrel,Oxalidaceae,Oxalis,Oxalis smalliana
337391315,2026-01-20,https://www.inaturalist.org/observations/337391315,https://inaturalist-open-data.s3.amazonaws.com/photos/613323518/medium.jpg,Notholithocarpus densiflorus,Tanoak,Fagaceae,Notholithocarpus,Notholithocarpus densiflorus
337391321,2026-01-20,https://www.inaturalist.org/observations/337391321,https://inaturalist-open-data.s3.amazonaws.com/photos/613323540/medium.jpg,Polystichum munitum,western sword fern,Dryopteridaceae,Polystichum,Polystichum munitum
337391381,2026-01-22,https://www.inaturalist.org/observations/337391381,https://inaturalist-open-data.s3.amazonaws.com/photos/613323737/medium.jpg,Vaccinium ovatum,Evergreen Huckleberry,Ericaceae,Vaccinium,Vaccinium ovatum
337391405,2026-01-22,https://www.inaturalist.org/observations/337391405,https://inaturalist-open-data.s3.amazonaws.com/photos/613323776/medium.jpg,Adelinia grandis,Pacific hound's tongue,Boraginaceae,Adelinia,Adelinia grandis
337391414,2026-01-22,https://www.inaturalist.org/observations/337391414,https://inaturalist-open-data.s3.amazonaws.com/photos/613323798/medium.jpg,Oxalis pes-caprae,Bermuda buttercup,Oxalidaceae,Oxalis,Oxalis pes-caprae
337391421,2026-01-23,https://www.inaturalist.org/observations/337391421,https://inaturalist-open-data.s3.amazonaws.com/photos/613323829/medium.jpg,Umbellularia californica,California bay,Lauraceae,Umbellularia,Umbellularia californica
337391429,2026-01-23,https://www.inaturalist.org/observations/337391429,https://inaturalist-open-data.s3.amazonaws.com/photos/613323849/medium.jpg,Euphorbia peplus,Petty Spurge,Euphorbiaceae,Euphorbia,Euphorbia peplus
337391466,2026-01-29,https://www.inaturalist.org/observations/337391466,https://inaturalist-open-data.s3.amazonaws.com/photos/613323942/medium.jpg,Eschscholzia californica,California poppy,Papaveraceae,Eschscholzia,Eschscholzia californica
337391495,2026-01-29,https://www.inaturalist.org/observations/337391495,https://inaturalist-open-data.s3.amazonaws.com/photos/613324007/medium.jpg,Heterotheca grandiflora,Telegraphweed,Asteraceae,Heterotheca,Heterotheca grandiflora
337391504,2026-02-02,https://www.inaturalist.org/observations/337391504,https://inaturalist-open-data.s3.amazonaws.com/photos/613324040/medium.jpg,Oxalis pes-caprae,Bermuda buttercup,Oxalidaceae,Oxalis,Oxalis pes-caprae
337391522,2026-01-29,https://www.inaturalist.org/observations/337391522,https://inaturalist-open-data.s3.amazonaws.com/photos/613324072/medium.jpg,Oxalis pes-caprae,Bermuda buttercup,Oxalidaceae,Oxalis,Oxalis pes-caprae
337393070,2026-01-29,https://www.inaturalist.org/observations/337393070,https://inaturalist-open-data.s3.amazonaws.com/photos/613327339/medium.jpg,Oxalis pes-caprae,Bermuda buttercup,Oxalidaceae,Oxalis,Oxalis pes-caprae
337393620,2026-01-29,https://www.inaturalist.org/observations/337393620,https://inaturalist-open-data.s3.amazonaws.com/photos/613328723/medium.jpg,Eschscholzia californica,California poppy,Papaveraceae,Eschscholzia,Eschscholzia californica
337415070,2026-02-04,https://www.inaturalist.org/observations/337415070,https://inaturalist-open-data.s3.amazonaws.com/photos/613375228/medium.jpg,Scoliopus bigelovii,California fetid adderstongue,Liliaceae,Scoliopus,Scoliopus bigelovii
337486744,2026-02-05,https://www.inaturalist.org/observations/337486744,https://inaturalist-open-data.s3.amazonaws.com/photos/613520969/medium.jpg,Sisyrinchium bellum,western blue-eyed grass,Iridaceae,Sisyrinchium,Sisyrinchium bellum
337492740,2026-02-05,https://www.inaturalist.org/observations/337492740,https://inaturalist-open-data.s3.amazonaws.com/photos/614595159/medium.jpg,Cotoneaster pannosus,silverleaf cotoneaster,Rosaceae,Cotoneaster,Cotoneaster pannosus
337583463,2026-02-06,https://www.inaturalist.org/observations/337583463,https://inaturalist-open-data.s3.amazonaws.com/photos/613718585/medium.jpg,Taraxia ovata,Sun Cup,Onagraceae,Taraxia,Taraxia ovata
337603083,2026-01-24,https://www.inaturalist.org/observations/337603083,https://static.inaturalist.org/photos/613759981/medium.jpg,Baccharis pilularis,coyote brush,Asteraceae,Baccharis,Baccharis pilularis
337606447,2026-02-06,https://www.inaturalist.org/observations/337606447,https://inaturalist-open-data.s3.amazonaws.com/photos/613766297/medium.jpg,Umbellularia californica,California bay,Lauraceae,Umbellularia,Umbellularia californica
337752191,2026-02-07,https://www.inaturalist.org/observations/337752191,https://static.inaturalist.org/photos/614065330/medium.jpg,Myosotis latifolia,broadleaf forget-me-not,Boraginaceae,Myosotis,Myosotis latifolia
337752530,2026-02-07,https://www.inaturalist.org/observations/337752530,https://static.inaturalist.org/photos/614066074/medium.jpg,Viola ocellata,western heart's ease,Violaceae,Viola,Viola ocellata
337752790,2026-02-07,https://www.inaturalist.org/observations/337752790,https://static.inaturalist.org/photos/614066604/medium.jpg,Fragaria vesca,woodland strawberry,Rosaceae,Fragaria,Fragaria vesca
337753233,2026-01-24,https://www.inaturalist.org/observations/337753233,https://static.inaturalist.org/photos/614067552/medium.jpg,Erodium moschatum,musk stork's-bill,Geraniaceae,Erodium,Erodium moschatum
337753240,2026-01-07,https://www.inaturalist.org/observations/337753240,https://static.inaturalist.org/photos/614067573/medium.jpg,Oxalis pes-caprae,Bermuda buttercup,Oxalidaceae,Oxalis,Oxalis pes-caprae
337753310,2026-02-06,https://www.inaturalist.org/observations/337753310,https://static.inaturalist.org/photos/614067706/medium.jpg,Viola ocellata,western heart's ease,Violaceae,Viola,Viola ocellata
337842430,2026-02-08,https://www.inaturalist.org/observations/337842430,https://inaturalist-open-data.s3.amazonaws.com/photos/614248049/medium.jpg,Taraxia ovata,Sun Cup,Onagraceae,Taraxia,Taraxia ovata
337859864,2026-02-08,https://www.inaturalist.org/observations/337859864,https://inaturalist-open-data.s3.amazonaws.com/photos/614290905/medium.jpg,Scoliopus bigelovii,California fetid adderstongue,Liliaceae,Scoliopus,Scoliopus bigelovii
337864862,2026-02-06,https://www.inaturalist.org/observations/337864862,https://inaturalist-open-data.s3.amazonaws.com/photos/614294298/medium.jpg,Umbellularia californica,California bay,Lauraceae,Umbellularia,Umbellularia californica
337878277,2026-02-08,https://www.inaturalist.org/observations/337878277,https://inaturalist-open-data.s3.amazonaws.com/photos/614340208/medium.jpg,Scoliopus bigelovii,California fetid adderstongue,Liliaceae,Scoliopus,Scoliopus bigelovii
338108618,2026-02-10,https://www.inaturalist.org/observations/338108618,https://inaturalist-open-data.s3.amazonaws.com/photos/614794489/medium.jpg,Epipactis helleborine,Broad-leaved helleborine,Orchidaceae,Epipactis,Epipactis helleborine
338111548,2026-02-10,https://www.inaturalist.org/observations/338111548,https://inaturalist-open-data.s3.amazonaws.com/photos/615596723/medium.jpg,Eschscholzia californica,California poppy,Papaveraceae,Eschscholzia,Eschscholzia californica
338116152,2026-02-10,https://www.inaturalist.org/observations/338116152,https://inaturalist-open-data.s3.amazonaws.com/photos/615595915/medium.jpg,Salvia spathacea,Hummingbird Sage,Lamiaceae,Salvia,Salvia spathacea
