img_name,img_path,scientific_name,iNat ID,observed_on,observation_url,image_url,common_name,taxon_family_name,taxon_genus_name
,,Erodium moschatum,197347709,2024-01-22,https://www.inaturalist.org/observations/197347709,https://inaturalist-open-data.s3.amazonaws.com/photos/347559327/medium.jpg,musk stork's-bill,Geraniaceae,Erodium
,,Fumaria capreolata,197352265,2024-01-22,https://www.inaturalist.org/observations/197352265,https://inaturalist-open-data.s3.amazonaws.com/photos/347567937/medium.jpg,white ramping-fumitory,Papaveraceae,Fumaria
,,Narcissus tazetta,197358560,2024-01-22,https://www.inaturalist.org/observations/197358560,https://inaturalist-open-data.s3.amazonaws.com/photos/347651336/medium.jpg,bunch-flowered daffodil,Amaryllidaceae,Narcissus
03786_Bellis perennis.jpg,images_all/03786_Bellis perennis.jpg,Bellis perennis,197365968,2024-01-18,https://www.inaturalist.org/observations/197365968,https://inaturalist-open-data.s3.amazonaws.com/photos/347677588/medium.jpg,lawn daisy,Asteraceae,Bellis
03787_Oxalis smalliana.jpg,images_all/03787_Oxalis smalliana.jpg,Oxalis smalliana,197567837,2024-01-25,https://www.inaturalist.org/observations/197567837,https://inaturalist-open-data.s3.amazonaws.com/photos/348006555/medium.jpg,redwood sorrel,Oxalidaceae,Oxalis
,,Arctostaphylos andersonii,197578029,2024-01-22,https://www.inaturalist.org/observations/197578029,https://static.inaturalist.org/photos/348028194/medium.jpg,santa cruz manzanita,Ericaceae,Arctostaphylos
03788_Vaccinium ovatum.jpg,images_all/03788_Vaccinium ovatum.jpg,Vaccinium ovatum,197578334,2024-01-22,https://www.inaturalist.org/observations/197578334,https://static.inaturalist.org/photos/348028891/medium.jpg,evergreen huckleberry,Ericaceae,Vaccinium
03789_Baccharis pilularis.jpg,images_all/03789_Baccharis pilularis.jpg,Baccharis pilularis,197587794,2024-01-18,https://www.inaturalist.org/observations/197587794,https://inaturalist-open-data.s3.amazonaws.com/photos/348048303/medium.jpg,coyote brush,Asteraceae,Baccharis
03790_Arbutus menziesii.jpg,images_all/03790_Arbutus menziesii.jpg,Arbutus menziesii,197587907,2024-01-25,https://www.inaturalist.org/observations/197587907,https://inaturalist-open-data.s3.amazonaws.com/photos/348048703/medium.jpg,pacific madrone,Ericaceae,Arbutus
03791_Oxalis smalliana.jpg,images_all/03791_Oxalis smalliana.jpg,Oxalis smalliana,197588114,2024-01-25,https://www.inaturalist.org/observations/197588114,https://inaturalist-open-data.s3.amazonaws.com/photos/348048991/medium.jpg,redwood sorrel,Oxalidaceae,Oxalis
03792_Umbellularia californica.jpg,images_all/03792_Umbellularia californica.jpg,Umbellularia californica,197615492,2024-01-26,https://www.inaturalist.org/observations/197615492,https://inaturalist-open-data.s3.amazonaws.com/photos/348103135/medium.jpg,california bay,Lauraceae,Umbellularia
03793_Baccharis pilularis.jpg,images_all/03793_Baccharis pilularis.jpg,Baccharis pilularis,197618597,2024-01-26,https://www.inaturalist.org/observations/197618597,https://inaturalist-open-data.s3.amazonaws.com/photos/348108740/medium.jpg,coyote brush,Asteraceae,Baccharis
,,Grevillea rosmarinifolia,197621357,2024-01-26,https://www.inaturalist.org/observations/197621357,https://inaturalist-open-data.s3.amazonaws.com/photos/348114817/medium.jpg,rosemary grevillea,Proteaceae,Grevillea
03794_Scoliopus bigelovii.jpg,images_all/03794_Scoliopus bigelovii.jpg,Scoliopus bigelovii,197623057,2024-01-26,https://www.inaturalist.org/observations/197623057,https://inaturalist-open-data.s3.amazonaws.com/photos/348118063/medium.jpg,california fetid adderstongue,Liliaceae,Scoliopus
03795_Arbutus menziesii.jpg,images_all/03795_Arbutus menziesii.jpg,Arbutus menziesii,197624128,2024-01-26,https://www.inaturalist.org/observations/197624128,https://inaturalist-open-data.s3.amazonaws.com/photos/348174613/medium.jpg,pacific madrone,Ericaceae,Arbutus
,,Arctostaphylos andersonii,197650266,2024-01-26,https://www.inaturalist.org/observations/197650266,https://inaturalist-open-data.s3.amazonaws.com/photos/348169615/medium.jpeg,santa cruz manzanita,Ericaceae,Arctostaphylos
03796_Umbellularia californica.jpg,images_all/03796_Umbellularia californica.jpg,Umbellularia californica,197650281,2024-01-26,https://www.inaturalist.org/observations/197650281,https://inaturalist-open-data.s3.amazonaws.com/photos/348514369/medium.jpeg,california bay,Lauraceae,Umbellularia
03797_Umbellularia californica.jpg,images_all/03797_Umbellularia californica.jpg,Umbellularia californica,197650331,2024-01-26,https://www.inaturalist.org/observations/197650331,https://inaturalist-open-data.s3.amazonaws.com/photos/348169767/medium.jpg,california bay,Lauraceae,Umbellularia
,,Narcissus tazetta,197650916,2024-01-26,https://www.inaturalist.org/observations/197650916,https://inaturalist-open-data.s3.amazonaws.com/photos/348170938/medium.jpg,bunch-flowered daffodil,Amaryllidaceae,Narcissus
,,Malva,197663969,2024-01-26,https://www.inaturalist.org/observations/197663969,https://inaturalist-open-data.s3.amazonaws.com/photos/348198883/medium.jpeg,mallows,Malvaceae,Malva
03798_Oxalis pes-caprae.jpg,images_all/03798_Oxalis pes-caprae.jpg,Oxalis pes-caprae,197663980,2024-01-26,https://www.inaturalist.org/observations/197663980,https://inaturalist-open-data.s3.amazonaws.com/photos/348198909/medium.jpeg,bermuda buttercup,Oxalidaceae,Oxalis
03799_Calendula arvensis.jpg,images_all/03799_Calendula arvensis.jpg,Calendula arvensis,197664084,2024-01-26,https://www.inaturalist.org/observations/197664084,https://inaturalist-open-data.s3.amazonaws.com/photos/348199154/medium.jpeg,field marigold,Asteraceae,Calendula
,,Foeniculum vulgare,197664191,2024-01-26,https://www.inaturalist.org/observations/197664191,https://inaturalist-open-data.s3.amazonaws.com/photos/348199399/medium.jpeg,fennel,Apiaceae,Foeniculum
,,Zantedeschia aethiopica,197664497,2024-01-26,https://www.inaturalist.org/observations/197664497,https://inaturalist-open-data.s3.amazonaws.com/photos/348199912/medium.jpeg,calla lily,Araceae,Zantedeschia
,,Fumaria capreolata,197664887,2024-01-26,https://www.inaturalist.org/observations/197664887,https://inaturalist-open-data.s3.amazonaws.com/photos/348200812/medium.jpeg,white ramping-fumitory,Papaveraceae,Fumaria
,,Arctostaphylos andersonii,197714836,2024-01-27,https://www.inaturalist.org/observations/197714836,https://inaturalist-open-data.s3.amazonaws.com/photos/348683370/medium.jpg,santa cruz manzanita,Ericaceae,Arctostaphylos
03800_Bellis perennis.jpg,images_all/03800_Bellis perennis.jpg,Bellis perennis,197733480,2024-01-18,https://www.inaturalist.org/observations/197733480,https://static.inaturalist.org/photos/348334595/medium.jpg,lawn daisy,Asteraceae,Bellis
03801_Plantago lanceolata.jpg,images_all/03801_Plantago lanceolata.jpg,Plantago lanceolata,197744238,2024-01-23,https://www.inaturalist.org/observations/197744238,https://inaturalist-open-data.s3.amazonaws.com/photos/348356671/medium.jpg,ribwort plantain,Plantaginaceae,Plantago
03802_Dryopteris arguta.jpg,images_all/03802_Dryopteris arguta.jpg,Dryopteris arguta,197766654,2024-01-25,https://www.inaturalist.org/observations/197766654,https://static.inaturalist.org/photos/348402357/medium.jpg,coastal woodfern,Dryopteridaceae,Dryopteris
,,Asarum caudatum,197766707,2024-01-25,https://www.inaturalist.org/observations/197766707,https://static.inaturalist.org/photos/348402547/medium.jpg,western wild ginger,Aristolochiaceae,Asarum
03803_Oxalis smalliana.jpg,images_all/03803_Oxalis smalliana.jpg,Oxalis smalliana,197826476,2024-01-28,https://www.inaturalist.org/observations/197826476,https://inaturalist-open-data.s3.amazonaws.com/photos/348522348/medium.jpg,redwood sorrel,Oxalidaceae,Oxalis
03804_Bellis perennis.jpg,images_all/03804_Bellis perennis.jpg,Bellis perennis,197852197,2024-01-18,https://www.inaturalist.org/observations/197852197,https://inaturalist-open-data.s3.amazonaws.com/photos/348576381/medium.jpg,lawn daisy,Asteraceae,Bellis
,,Heterotheca grandiflora,197862427,2024-01-27,https://www.inaturalist.org/observations/197862427,https://inaturalist-open-data.s3.amazonaws.com/photos/348597361/medium.jpeg,telegraphweed,Asteraceae,Heterotheca
03805_Vaccinium ovatum.jpg,images_all/03805_Vaccinium ovatum.jpg,Vaccinium ovatum,197904439,2024-01-27,https://www.inaturalist.org/observations/197904439,https://inaturalist-open-data.s3.amazonaws.com/photos/348683383/medium.jpg,evergreen huckleberry,Ericaceae,Vaccinium
03806_Oxalis smalliana.jpg,images_all/03806_Oxalis smalliana.jpg,Oxalis smalliana,197911263,2024-01-29,https://www.inaturalist.org/observations/197911263,https://inaturalist-open-data.s3.amazonaws.com/photos/348697255/medium.jpeg,redwood sorrel,Oxalidaceae,Oxalis
03807_Oxalis smalliana.jpg,images_all/03807_Oxalis smalliana.jpg,Oxalis smalliana,197912494,2024-01-29,https://www.inaturalist.org/observations/197912494,https://inaturalist-open-data.s3.amazonaws.com/photos/348706328/medium.jpg,redwood sorrel,Oxalidaceae,Oxalis
,,Erigeron karvinskianus,197914848,2024-01-29,https://www.inaturalist.org/observations/197914848,https://inaturalist-open-data.s3.amazonaws.com/photos/348704718/medium.jpg,mexican fleabane,Asteraceae,Erigeron
03808_Claytonia perfoliata.jpg,images_all/03808_Claytonia perfoliata.jpg,Claytonia perfoliata,197915788,2024-01-29,https://www.inaturalist.org/observations/197915788,https://inaturalist-open-data.s3.amazonaws.com/photos/348705993/medium.jpg,miner's lettuce,Montiaceae,Claytonia
,,Hypochaeris radicata,197915951,2024-01-29,https://www.inaturalist.org/observations/197915951,https://inaturalist-open-data.s3.amazonaws.com/photos/348706351/medium.jpg,common cat's-ear,Asteraceae,Hypochaeris
03809_Oxalis smalliana.jpg,images_all/03809_Oxalis smalliana.jpg,Oxalis smalliana,197924350,2024-01-29,https://www.inaturalist.org/observations/197924350,https://static.inaturalist.org/photos/349228025/medium.jpg,redwood sorrel,Oxalidaceae,Oxalis
03810_Plantago lanceolata.jpg,images_all/03810_Plantago lanceolata.jpg,Plantago lanceolata,197928489,2024-01-26,https://www.inaturalist.org/observations/197928489,https://static.inaturalist.org/photos/348733843/medium.jpg,ribwort plantain,Plantaginaceae,Plantago
03811_Calendula arvensis.jpg,images_all/03811_Calendula arvensis.jpg,Calendula arvensis,197929380,2024-01-26,https://www.inaturalist.org/observations/197929380,https://static.inaturalist.org/photos/348733889/medium.jpg,field marigold,Asteraceae,Calendula
03812_Oxalis pes-caprae.jpg,images_all/03812_Oxalis pes-caprae.jpg,Oxalis pes-caprae,197948751,2024-01-28,https://www.inaturalist.org/observations/197948751,https://inaturalist-open-data.s3.amazonaws.com/photos/348775743/medium.jpg,bermuda buttercup,Oxalidaceae,Oxalis
03813_Lysimachia arvensis.jpg,images_all/03813_Lysimachia arvensis.jpg,Lysimachia arvensis,197948788,2024-01-28,https://www.inaturalist.org/observations/197948788,https://inaturalist-open-data.s3.amazonaws.com/photos/348775841/medium.jpg,scarlet pimpernel,Primulaceae,Lysimachia
03814_Calendula arvensis.jpg,images_all/03814_Calendula arvensis.jpg,Calendula arvensis,197949093,2024-01-28,https://www.inaturalist.org/observations/197949093,https://inaturalist-open-data.s3.amazonaws.com/photos/348776456/medium.jpg,field marigold,Asteraceae,Calendula
03815_Umbellularia californica.jpg,images_all/03815_Umbellularia californica.jpg,Umbellularia californica,197952414,2024-01-25,https://www.inaturalist.org/observations/197952414,https://inaturalist-open-data.s3.amazonaws.com/photos/348782761/medium.jpg,california bay,Lauraceae,Umbellularia
,,Heterotheca grandiflora,197998833,2024-01-30,https://www.inaturalist.org/observations/197998833,https://static.inaturalist.org/photos/348874615/medium.jpg,telegraphweed,Asteraceae,Heterotheca
,,Acacia baileyana,198003279,2024-01-29,https://www.inaturalist.org/observations/198003279,https://inaturalist-open-data.s3.amazonaws.com/photos/348880372/medium.jpeg,cootamundra wattle,Fabaceae,Acacia
03816_Oxalis pes-caprae.jpg,images_all/03816_Oxalis pes-caprae.jpg,Oxalis pes-caprae,198003408,2024-01-30,https://www.inaturalist.org/observations/198003408,https://inaturalist-open-data.s3.amazonaws.com/photos/348883236/medium.jpg,bermuda buttercup,Oxalidaceae,Oxalis
03817_Plantago lanceolata.jpg,images_all/03817_Plantago lanceolata.jpg,Plantago lanceolata,198003554,2024-01-30,https://www.inaturalist.org/observations/198003554,https://inaturalist-open-data.s3.amazonaws.com/photos/348883526/medium.jpg,ribwort plantain,Plantaginaceae,Plantago
03818_Adelinia grandis.jpg,images_all/03818_Adelinia grandis.jpg,Adelinia grandis,198007941,2024-01-30,https://www.inaturalist.org/observations/198007941,https://inaturalist-open-data.s3.amazonaws.com/photos/348892454/medium.jpeg,pacific hound's tongue,Boraginaceae,Adelinia
03819_Sequoia sempervirens.jpg,images_all/03819_Sequoia sempervirens.jpg,Sequoia sempervirens,198007995,2024-01-30,https://www.inaturalist.org/observations/198007995,https://inaturalist-open-data.s3.amazonaws.com/photos/348892566/medium.jpeg,coast redwood,Cupressaceae,Sequoia
03820_Scoliopus bigelovii.jpg,images_all/03820_Scoliopus bigelovii.jpg,Scoliopus bigelovii,198026232,2024-01-26,https://www.inaturalist.org/observations/198026232,https://static.inaturalist.org/photos/348930736/medium.jpg,california fetid adderstongue,Liliaceae,Scoliopus
03821_Arctostaphylos crustacea.jpg,images_all/03821_Arctostaphylos crustacea.jpg,Arctostaphylos crustacea,198026233,2024-01-25,https://www.inaturalist.org/observations/198026233,https://static.inaturalist.org/photos/348927571/medium.jpg,brittleleaf manzanita,Ericaceae,Arctostaphylos
,,Arctostaphylos andersonii,198032622,2024-01-25,https://www.inaturalist.org/observations/198032622,https://inaturalist-open-data.s3.amazonaws.com/photos/348943992/medium.jpg,santa cruz manzanita,Ericaceae,Arctostaphylos
03822_Umbellularia californica.jpg,images_all/03822_Umbellularia californica.jpg,Umbellularia californica,198033017,2024-01-26,https://www.inaturalist.org/observations/198033017,https://inaturalist-open-data.s3.amazonaws.com/photos/348944978/medium.jpg,california bay,Lauraceae,Umbellularia
03823_Claytonia perfoliata.jpg,images_all/03823_Claytonia perfoliata.jpg,Claytonia perfoliata,198078254,2024-01-28,https://www.inaturalist.org/observations/198078254,https://inaturalist-open-data.s3.amazonaws.com/photos/349034304/medium.jpeg,miner's lettuce,Montiaceae,Claytonia
03824_Oxalis smalliana.jpg,images_all/03824_Oxalis smalliana.jpg,Oxalis smalliana,198078577,2024-01-29,https://www.inaturalist.org/observations/198078577,https://inaturalist-open-data.s3.amazonaws.com/photos/349035143/medium.jpg,redwood sorrel,Oxalidaceae,Oxalis
03825_Notholithocarpus densiflorus.jpg,images_all/03825_Notholithocarpus densiflorus.jpg,Notholithocarpus densiflorus,198079798,2024-01-26,https://www.inaturalist.org/observations/198079798,https://inaturalist-open-data.s3.amazonaws.com/photos/349037812/medium.jpg,tanoak,Fagaceae,Notholithocarpus
03826_Sanicula crassicaulis.jpg,images_all/03826_Sanicula crassicaulis.jpg,Sanicula crassicaulis,198082794,2024-01-30,https://www.inaturalist.org/observations/198082794,https://inaturalist-open-data.s3.amazonaws.com/photos/349043898/medium.jpeg,pacific sanicle,Apiaceae,Sanicula
03827_Bellis perennis.jpg,images_all/03827_Bellis perennis.jpg,Bellis perennis,198097496,2024-01-29,https://www.inaturalist.org/observations/198097496,https://inaturalist-open-data.s3.amazonaws.com/photos/349072704/medium.jpeg,lawn daisy,Asteraceae,Bellis
03828_Oxalis smalliana.jpg,images_all/03828_Oxalis smalliana.jpg,Oxalis smalliana,198098037,2024-01-29,https://www.inaturalist.org/observations/198098037,https://inaturalist-open-data.s3.amazonaws.com/photos/349073541/medium.jpeg,redwood sorrel,Oxalidaceae,Oxalis
03829_Viola ocellata.jpg,images_all/03829_Viola ocellata.jpg,Viola ocellata,198098342,2024-01-29,https://www.inaturalist.org/observations/198098342,https://inaturalist-open-data.s3.amazonaws.com/photos/349074274/medium.jpg,western heart's ease,Violaceae,Viola
03830_Oxalis smalliana.jpg,images_all/03830_Oxalis smalliana.jpg,Oxalis smalliana,198098373,2024-01-29,https://www.inaturalist.org/observations/198098373,https://inaturalist-open-data.s3.amazonaws.com/photos/349074333/medium.jpg,redwood sorrel,Oxalidaceae,Oxalis
03831_Scoliopus bigelovii.jpg,images_all/03831_Scoliopus bigelovii.jpg,Scoliopus bigelovii,198098394,2024-01-29,https://www.inaturalist.org/observations/198098394,https://inaturalist-open-data.s3.amazonaws.com/photos/349074751/medium.jpg,california fetid adderstongue,Liliaceae,Scoliopus
03832_Oxalis pes-caprae.jpg,images_all/03832_Oxalis pes-caprae.jpg,Oxalis pes-caprae,198112403,2024-01-27,https://www.inaturalist.org/observations/198112403,https://static.inaturalist.org/photos/349103719/medium.jpg,bermuda buttercup,Oxalidaceae,Oxalis
