img_name,img_path,scientific_name,iNat ID,observed_on,observation_url,image_url,common_name,taxon_family_name,taxon_genus_name
03888_Oxalis smalliana.jpg,images_all/03888_Oxalis smalliana.jpg,Oxalis smalliana,199864825,2024-02-16,https://www.inaturalist.org/observations/199864825,https://inaturalist-open-data.s3.amazonaws.com/photos/352255737/medium.jpg,redwood sorrel,Oxalidaceae,Oxalis
03889_Fragaria vesca.jpg,images_all/03889_Fragaria vesca.jpg,Fragaria vesca,199864827,2024-02-16,https://www.inaturalist.org/observations/199864827,https://inaturalist-open-data.s3.amazonaws.com/photos/352261149/medium.jpg,woodland strawberry,Rosaceae,Fragaria
03890_Raphanus raphanistrum sativus.jpg,images_all/03890_Raphanus raphanistrum sativus.jpg,Raphanus raphanistrum sativus,199867045,2024-02-15,https://www.inaturalist.org/observations/199867045,https://inaturalist-open-data.s3.amazonaws.com/photos/352529399/medium.jpg,garden radish,Brassicaceae,Raphanus
03891_Claytonia perfoliata.jpg,images_all/03891_Claytonia perfoliata.jpg,Claytonia perfoliata,199871866,2024-02-15,https://www.inaturalist.org/observations/199871866,https://inaturalist-open-data.s3.amazonaws.com/photos/352538448/medium.jpeg,miner's lettuce,Montiaceae,Claytonia
03892_Oxalis smalliana.jpg,images_all/03892_Oxalis smalliana.jpg,Oxalis smalliana,199931120,2024-02-20,https://www.inaturalist.org/observations/199931120,https://inaturalist-open-data.s3.amazonaws.com/photos/352691460/medium.jpg,redwood sorrel,Oxalidaceae,Oxalis
03893_Claytonia perfoliata.jpg,images_all/03893_Claytonia perfoliata.jpg,Claytonia perfoliata,199939874,2024-02-20,https://www.inaturalist.org/observations/199939874,https://inaturalist-open-data.s3.amazonaws.com/photos/352691994/medium.jpg,miner's lettuce,Montiaceae,Claytonia
03894_Briza maxima.jpg,images_all/03894_Briza maxima.jpg,Briza maxima,199942078,2024-02-13,https://www.inaturalist.org/observations/199942078,https://inaturalist-open-data.s3.amazonaws.com/photos/352668006/medium.jpg,greater quaking grass,Poaceae,Briza
03895_Oxalis pes-caprae.jpg,images_all/03895_Oxalis pes-caprae.jpg,Oxalis pes-caprae,200013445,2024-02-19,https://www.inaturalist.org/observations/200013445,https://inaturalist-open-data.s3.amazonaws.com/photos/352803844/medium.jpg,bermuda buttercup,Oxalidaceae,Oxalis
03896_Umbellularia californica.jpg,images_all/03896_Umbellularia californica.jpg,Umbellularia californica,200016673,2024-02-09,https://www.inaturalist.org/observations/200016673,https://inaturalist-open-data.s3.amazonaws.com/photos/352810283/medium.jpg,california bay,Lauraceae,Umbellularia
03897_Quercus agrifolia.jpg,images_all/03897_Quercus agrifolia.jpg,Quercus agrifolia,200032909,2024-02-14,https://www.inaturalist.org/observations/200032909,https://inaturalist-open-data.s3.amazonaws.com/photos/352841624/medium.jpg,coast live oak,Fagaceae,Quercus
03898_Claytonia perfoliata.jpg,images_all/03898_Claytonia perfoliata.jpg,Claytonia perfoliata,200147135,2024-02-14,https://www.inaturalist.org/observations/200147135,https://inaturalist-open-data.s3.amazonaws.com/photos/353066412/medium.jpg,miner's lettuce,Montiaceae,Claytonia
03899_Notholithocarpus densiflorus.jpg,images_all/03899_Notholithocarpus densiflorus.jpg,Notholithocarpus densiflorus,200147301,2024-02-22,https://www.inaturalist.org/observations/200147301,https://static.inaturalist.org/photos/353066766/medium.jpg,tanoak,Fagaceae,Notholithocarpus
03900_Vaccinium ovatum.jpg,images_all/03900_Vaccinium ovatum.jpg,Vaccinium ovatum,200151757,2024-02-14,https://www.inaturalist.org/observations/200151757,https://inaturalist-open-data.s3.amazonaws.com/photos/353076195/medium.jpg,evergreen huckleberry,Ericaceae,Vaccinium
03901_Oxalis smalliana.jpg,images_all/03901_Oxalis smalliana.jpg,Oxalis smalliana,200154319,2024-02-08,https://www.inaturalist.org/observations/200154319,https://inaturalist-open-data.s3.amazonaws.com/photos/353081173/medium.jpg,redwood sorrel,Oxalidaceae,Oxalis
03902_Claytonia perfoliata.jpg,images_all/03902_Claytonia perfoliata.jpg,Claytonia perfoliata,200157214,2024-02-14,https://www.inaturalist.org/observations/200157214,https://inaturalist-open-data.s3.amazonaws.com/photos/353087585/medium.jpg,miner's lettuce,Montiaceae,Claytonia
03903_Eschscholzia californica.jpg,images_all/03903_Eschscholzia californica.jpg,Eschscholzia californica,200232114,2024-02-23,https://www.inaturalist.org/observations/200232114,https://inaturalist-open-data.s3.amazonaws.com/photos/353232086/medium.jpg,california poppy,Papaveraceae,Eschscholzia
03904_Oxalis smalliana.jpg,images_all/03904_Oxalis smalliana.jpg,Oxalis smalliana,200238233,2024-02-23,https://www.inaturalist.org/observations/200238233,https://inaturalist-open-data.s3.amazonaws.com/photos/353244489/medium.jpg,redwood sorrel,Oxalidaceae,Oxalis
03905_Vaccinium ovatum.jpg,images_all/03905_Vaccinium ovatum.jpg,Vaccinium ovatum,200423584,2024-02-25,https://www.inaturalist.org/observations/200423584,https://inaturalist-open-data.s3.amazonaws.com/photos/353607603/medium.jpg,evergreen huckleberry,Ericaceae,Vaccinium
03906_Viola ocellata.jpg,images_all/03906_Viola ocellata.jpg,Viola ocellata,200424857,2024-02-25,https://www.inaturalist.org/observations/200424857,https://inaturalist-open-data.s3.amazonaws.com/photos/353610559/medium.jpg,western heart's ease,Violaceae,Viola
03907_Fragaria vesca.jpg,images_all/03907_Fragaria vesca.jpg,Fragaria vesca,200427584,2024-02-25,https://www.inaturalist.org/observations/200427584,https://inaturalist-open-data.s3.amazonaws.com/photos/353615960/medium.jpg,woodland strawberry,Rosaceae,Fragaria
03908_Plantago lanceolata.jpg,images_all/03908_Plantago lanceolata.jpg,Plantago lanceolata,200441807,2024-02-25,https://www.inaturalist.org/observations/200441807,https://inaturalist-open-data.s3.amazonaws.com/photos/353642191/medium.jpeg,ribwort plantain,Plantaginaceae,Plantago
03909_Viola ocellata.jpg,images_all/03909_Viola ocellata.jpg,Viola ocellata,200478811,2024-02-24,https://www.inaturalist.org/observations/200478811,https://inaturalist-open-data.s3.amazonaws.com/photos/353717545/medium.jpg,western heart's ease,Violaceae,Viola
03910_Adelinia grandis.jpg,images_all/03910_Adelinia grandis.jpg,Adelinia grandis,200479747,2024-02-24,https://www.inaturalist.org/observations/200479747,https://inaturalist-open-data.s3.amazonaws.com/photos/353719573/medium.jpg,pacific hound's tongue,Boraginaceae,Adelinia
03911_Eschscholzia californica.jpg,images_all/03911_Eschscholzia californica.jpg,Eschscholzia californica,200490129,2024-02-25,https://www.inaturalist.org/observations/200490129,https://inaturalist-open-data.s3.amazonaws.com/photos/353740763/medium.jpg,california poppy,Papaveraceae,Eschscholzia
03912_Claytonia perfoliata.jpg,images_all/03912_Claytonia perfoliata.jpg,Claytonia perfoliata,200490259,2024-02-24,https://www.inaturalist.org/observations/200490259,https://inaturalist-open-data.s3.amazonaws.com/photos/353741164/medium.jpg,miner's lettuce,Montiaceae,Claytonia
03913_Viola ocellata.jpg,images_all/03913_Viola ocellata.jpg,Viola ocellata,200545661,2024-02-26,https://www.inaturalist.org/observations/200545661,https://static.inaturalist.org/photos/353849654/medium.jpeg,western heart's ease,Violaceae,Viola
03914_Oxalis smalliana.jpg,images_all/03914_Oxalis smalliana.jpg,Oxalis smalliana,200547689,2024-02-16,https://www.inaturalist.org/observations/200547689,https://static.inaturalist.org/photos/353854028/medium.jpg,redwood sorrel,Oxalidaceae,Oxalis
03915_Oxalis smalliana.jpg,images_all/03915_Oxalis smalliana.jpg,Oxalis smalliana,200547902,2024-02-24,https://www.inaturalist.org/observations/200547902,https://inaturalist-open-data.s3.amazonaws.com/photos/353854307/medium.jpg,redwood sorrel,Oxalidaceae,Oxalis
03916_Fragaria vesca.jpg,images_all/03916_Fragaria vesca.jpg,Fragaria vesca,200548013,2024-02-16,https://www.inaturalist.org/observations/200548013,https://static.inaturalist.org/photos/353854587/medium.jpg,woodland strawberry,Rosaceae,Fragaria
03917_Taraxia ovata.jpg,images_all/03917_Taraxia ovata.jpg,Taraxia ovata,200573257,2024-02-26,https://www.inaturalist.org/observations/200573257,https://inaturalist-open-data.s3.amazonaws.com/photos/353902887/medium.jpg,sun cup,Onagraceae,Taraxia
03918_Chlorogalum pomeridianum.jpg,images_all/03918_Chlorogalum pomeridianum.jpg,Chlorogalum pomeridianum,200587714,2024-02-26,https://www.inaturalist.org/observations/200587714,https://inaturalist-open-data.s3.amazonaws.com/photos/353931450/medium.jpg,wavy-leafed soap plant,Asparagaceae,Chlorogalum
03919_Umbellularia californica.jpg,images_all/03919_Umbellularia californica.jpg,Umbellularia californica,200629087,2024-02-26,https://www.inaturalist.org/observations/200629087,https://inaturalist-open-data.s3.amazonaws.com/photos/354008619/medium.jpeg,california bay,Lauraceae,Umbellularia
03920_Taraxia ovata.jpg,images_all/03920_Taraxia ovata.jpg,Taraxia ovata,200634894,2024-02-27,https://www.inaturalist.org/observations/200634894,https://inaturalist-open-data.s3.amazonaws.com/photos/354119172/medium.jpg,sun cup,Onagraceae,Taraxia
03921_Fragaria vesca.jpg,images_all/03921_Fragaria vesca.jpg,Fragaria vesca,200635278,2024-02-27,https://www.inaturalist.org/observations/200635278,https://inaturalist-open-data.s3.amazonaws.com/photos/354020023/medium.jpg,woodland strawberry,Rosaceae,Fragaria
03922_Claytonia perfoliata.jpg,images_all/03922_Claytonia perfoliata.jpg,Claytonia perfoliata,200638178,2024-02-26,https://www.inaturalist.org/observations/200638178,https://inaturalist-open-data.s3.amazonaws.com/photos/354025447/medium.jpeg,miner's lettuce,Montiaceae,Claytonia
03923_Pteridium aquilinum pubescens.jpg,images_all/03923_Pteridium aquilinum pubescens.jpg,Pteridium aquilinum pubescens,200645856,2024-02-27,https://www.inaturalist.org/observations/200645856,https://inaturalist-open-data.s3.amazonaws.com/photos/354040099/medium.jpg,hairy brackenfern,Dennstaedtiaceae,Pteridium
03924_Genista monspessulana.jpg,images_all/03924_Genista monspessulana.jpg,Genista monspessulana,200646162,2024-02-26,https://www.inaturalist.org/observations/200646162,https://inaturalist-open-data.s3.amazonaws.com/photos/354040348/medium.jpg,french broom,Fabaceae,Genista
03925_Eschscholzia californica.jpg,images_all/03925_Eschscholzia californica.jpg,Eschscholzia californica,200646210,2024-02-27,https://www.inaturalist.org/observations/200646210,https://inaturalist-open-data.s3.amazonaws.com/photos/354040391/medium.jpg,california poppy,Papaveraceae,Eschscholzia
03926_Adelinia grandis.jpg,images_all/03926_Adelinia grandis.jpg,Adelinia grandis,200659506,2024-02-27,https://www.inaturalist.org/observations/200659506,https://inaturalist-open-data.s3.amazonaws.com/photos/354066335/medium.jpg,pacific hound's tongue,Boraginaceae,Adelinia
03927_Claytonia perfoliata.jpg,images_all/03927_Claytonia perfoliata.jpg,Claytonia perfoliata,200672637,2024-02-27,https://www.inaturalist.org/observations/200672637,https://inaturalist-open-data.s3.amazonaws.com/photos/354092113/medium.jpeg,miner's lettuce,Montiaceae,Claytonia
03928_Myosotis latifolia.jpg,images_all/03928_Myosotis latifolia.jpg,Myosotis latifolia,200676850,2024-02-27,https://www.inaturalist.org/observations/200676850,https://inaturalist-open-data.s3.amazonaws.com/photos/354334490/medium.jpeg,broadleaf forget-me-not,Boraginaceae,Myosotis
03929_Oxalis pes-caprae.jpg,images_all/03929_Oxalis pes-caprae.jpg,Oxalis pes-caprae,200677275,2024-02-27,https://www.inaturalist.org/observations/200677275,https://inaturalist-open-data.s3.amazonaws.com/photos/355321592/medium.jpeg,bermuda buttercup,Oxalidaceae,Oxalis
03930_Oxalis pes-caprae.jpg,images_all/03930_Oxalis pes-caprae.jpg,Oxalis pes-caprae,200680417,2024-02-27,https://www.inaturalist.org/observations/200680417,https://inaturalist-open-data.s3.amazonaws.com/photos/354108669/medium.jpg,bermuda buttercup,Oxalidaceae,Oxalis
03931_Fragaria vesca.jpg,images_all/03931_Fragaria vesca.jpg,Fragaria vesca,200680559,2024-02-27,https://www.inaturalist.org/observations/200680559,https://inaturalist-open-data.s3.amazonaws.com/photos/354109012/medium.jpg,woodland strawberry,Rosaceae,Fragaria
03932_Genista monspessulana.jpg,images_all/03932_Genista monspessulana.jpg,Genista monspessulana,200724320,2024-02-24,https://www.inaturalist.org/observations/200724320,https://inaturalist-open-data.s3.amazonaws.com/photos/354193418/medium.jpeg,french broom,Fabaceae,Genista
03933_Notholithocarpus densiflorus.jpg,images_all/03933_Notholithocarpus densiflorus.jpg,Notholithocarpus densiflorus,200741325,2024-02-28,https://www.inaturalist.org/observations/200741325,https://inaturalist-open-data.s3.amazonaws.com/photos/354225070/medium.jpg,tanoak,Fagaceae,Notholithocarpus
03934_Adelinia grandis.jpg,images_all/03934_Adelinia grandis.jpg,Adelinia grandis,200742094,2024-02-28,https://www.inaturalist.org/observations/200742094,https://inaturalist-open-data.s3.amazonaws.com/photos/354226425/medium.jpg,pacific hound's tongue,Boraginaceae,Adelinia
03935_Polystichum munitum.jpg,images_all/03935_Polystichum munitum.jpg,Polystichum munitum,200742219,2024-02-28,https://www.inaturalist.org/observations/200742219,https://inaturalist-open-data.s3.amazonaws.com/photos/354245227/medium.jpg,western sword fern,Dryopteridaceae,Polystichum
03936_Eschscholzia californica.jpg,images_all/03936_Eschscholzia californica.jpg,Eschscholzia californica,200749298,2024-02-18,https://www.inaturalist.org/observations/200749298,https://static.inaturalist.org/photos/354237604/medium.jpeg,california poppy,Papaveraceae,Eschscholzia
03937_Genista monspessulana.jpg,images_all/03937_Genista monspessulana.jpg,Genista monspessulana,200750277,2024-02-18,https://www.inaturalist.org/observations/200750277,https://static.inaturalist.org/photos/354242297/medium.jpeg,french broom,Fabaceae,Genista
03938_Fragaria vesca.jpg,images_all/03938_Fragaria vesca.jpg,Fragaria vesca,200762897,2024-02-28,https://www.inaturalist.org/observations/200762897,https://inaturalist-open-data.s3.amazonaws.com/photos/354267428/medium.jpg,woodland strawberry,Rosaceae,Fragaria
03939_Umbellularia californica.jpg,images_all/03939_Umbellularia californica.jpg,Umbellularia californica,200764229,2024-02-28,https://www.inaturalist.org/observations/200764229,https://inaturalist-open-data.s3.amazonaws.com/photos/354273894/medium.jpg,california bay,Lauraceae,Umbellularia
03940_Claytonia perfoliata.jpg,images_all/03940_Claytonia perfoliata.jpg,Claytonia perfoliata,200774215,2024-02-27,https://www.inaturalist.org/observations/200774215,https://static.inaturalist.org/photos/354289622/medium.jpg,miner's lettuce,Montiaceae,Claytonia
03941_Myosotis latifolia.jpg,images_all/03941_Myosotis latifolia.jpg,Myosotis latifolia,200779600,2024-02-28,https://www.inaturalist.org/observations/200779600,https://inaturalist-open-data.s3.amazonaws.com/photos/354300981/medium.jpg,broadleaf forget-me-not,Boraginaceae,Myosotis
03942_Vaccinium ovatum.jpg,images_all/03942_Vaccinium ovatum.jpg,Vaccinium ovatum,200792913,2024-02-27,https://www.inaturalist.org/observations/200792913,https://static.inaturalist.org/photos/354328127/medium.jpg,evergreen huckleberry,Ericaceae,Vaccinium
03943_Arbutus menziesii.jpg,images_all/03943_Arbutus menziesii.jpg,Arbutus menziesii,200793309,2024-02-27,https://www.inaturalist.org/observations/200793309,https://static.inaturalist.org/photos/354329059/medium.jpg,pacific madrone,Ericaceae,Arbutus
03944_Oxalis pes-caprae.jpg,images_all/03944_Oxalis pes-caprae.jpg,Oxalis pes-caprae,200793369,2024-02-24,https://www.inaturalist.org/observations/200793369,https://inaturalist-open-data.s3.amazonaws.com/photos/354328949/medium.jpg,bermuda buttercup,Oxalidaceae,Oxalis
03945_Taraxia ovata.jpg,images_all/03945_Taraxia ovata.jpg,Taraxia ovata,200793505,2024-02-24,https://www.inaturalist.org/observations/200793505,https://inaturalist-open-data.s3.amazonaws.com/photos/354329325/medium.jpg,sun cup,Onagraceae,Taraxia
03946_Baccharis pilularis.jpg,images_all/03946_Baccharis pilularis.jpg,Baccharis pilularis,200793510,2024-02-27,https://www.inaturalist.org/observations/200793510,https://static.inaturalist.org/photos/354329334/medium.jpg,coyote brush,Asteraceae,Baccharis
03947_Plantago lanceolata.jpg,images_all/03947_Plantago lanceolata.jpg,Plantago lanceolata,200793857,2024-02-24,https://www.inaturalist.org/observations/200793857,https://inaturalist-open-data.s3.amazonaws.com/photos/354329875/medium.jpg,ribwort plantain,Plantaginaceae,Plantago
03948_Pteridium aquilinum.jpg,images_all/03948_Pteridium aquilinum.jpg,Pteridium aquilinum,200832874,2024-02-29,https://www.inaturalist.org/observations/200832874,https://inaturalist-open-data.s3.amazonaws.com/photos/354405509/medium.jpg,common bracken,Dennstaedtiaceae,Pteridium
03949_Arbutus menziesii.jpg,images_all/03949_Arbutus menziesii.jpg,Arbutus menziesii,200833772,2024-02-29,https://www.inaturalist.org/observations/200833772,https://inaturalist-open-data.s3.amazonaws.com/photos/354407100/medium.jpg,pacific madrone,Ericaceae,Arbutus
03950_Viola ocellata.jpg,images_all/03950_Viola ocellata.jpg,Viola ocellata,200859069,2024-02-27,https://www.inaturalist.org/observations/200859069,https://inaturalist-open-data.s3.amazonaws.com/photos/354494893/medium.jpg,western heart's ease,Violaceae,Viola
03951_Genista monspessulana.jpg,images_all/03951_Genista monspessulana.jpg,Genista monspessulana,200877558,2024-02-24,https://www.inaturalist.org/observations/200877558,https://inaturalist-open-data.s3.amazonaws.com/photos/354494469/medium.jpg,french broom,Fabaceae,Genista
